name,barcode,calories,fat,sugar,classification
Yogurt,69981,218,27.21547708927064,44,Healthy
Chips,91871,315,26.27598305258617,4,Healthy
Yogurt,43598,364,8.795150485131186,48,Unhealthy
Chips,63801,227,3.5637525547864213,29,Unhealthy
Apple,27445,144,17.45592493744443,49,Unhealthy
Chips,70007,71,0.763511896154524,22,Healthy
Banana,35545,485,7.130077265065493,17,Healthy
Banana,83764,179,22.577454601987938,12,Healthy
Chips,71777,153,4.785574989929382,22,Healthy
Chocolate Bar,22542,308,5.605591790778487,23,Healthy
Chocolate Bar,99802,437,8.961684087935827,28,Healthy
Yogurt,52766,168,8.749792875609897,13,Unhealthy
Chocolate Bar,99727,74,27.74041247554979,23,Unhealthy
Yogurt,54014,102,22.256036947256902,10,Unhealthy
Yogurt,17525,113,25.989819113760035,19,Unhealthy
Apple,98688,65,4.4236665985579515,35,Unhealthy
Chips,85909,288,8.432163084662065,13,Unhealthy
Yogurt,70737,403,29.808296737856857,42,Unhealthy
Chips,68228,430,5.890096359487433,22,Healthy
Candy,98720,119,15.740573016942976,20,Unhealthy
Apple,51418,94,12.897588904930313,7,Unhealthy
Chocolate Bar,49357,400,19.30780241252241,41,Unhealthy
Milk,24802,367,15.425275055078556,35,Healthy
Banana,61862,299,8.786962274586928,57,Unhealthy
Candy,14829,53,11.313109541614208,56,Unhealthy
Banana,32664,395,11.539289858413516,21,Unhealthy
Candy,94462,185,25.520944065550466,2,Healthy
Chips,43655,317,28.75988802207595,42,Healthy
Chips,31707,331,14.908502038636819,20,Unhealthy
Banana,74426,285,5.0650877179267635,3,Healthy
Candy,86228,53,0.4135640860925338,3,Unhealthy
Yogurt,34059,337,19.692418781196597,33,Unhealthy
Apple,31716,140,26.71911448324317,11,Unhealthy
Candy,60527,303,16.146730968633836,54,Unhealthy
Candy,99128,387,29.127997624438603,48,Unhealthy
Banana,45078,364,22.868961646750545,19,Healthy
Banana,67537,200,4.183086706557186,49,Unhealthy
Banana,83004,139,27.81344535371073,28,Unhealthy
Chocolate Bar,39164,295,28.55171800530428,22,Healthy
Milk,67749,345,4.16734106414644,13,Healthy
Banana,65968,404,26.615006986758715,6,Unhealthy
Apple,19926,74,10.271171736240825,24,Unhealthy
Yogurt,37530,145,9.223692724167398,13,Unhealthy
Apple,58226,121,28.413199195249206,16,Unhealthy
Chocolate Bar,81559,168,0.29491501607952997,25,Unhealthy
Chips,76756,161,2.923273863128193,54,Unhealthy
Apple,16948,216,12.028408966694837,53,Unhealthy
Milk,96187,196,21.33389237762423,42,Unhealthy
Candy,54831,112,14.589642112468486,11,Healthy
Candy,97489,219,26.139075517148576,55,Unhealthy
